0,0.047736
0.2,0.0564994
0.4,0.0753133
0.6,0.0811271
0.8,0.0842269
1,0.0869705
1.2,0.0889317
1.4,0.0903323
1.6,0.092249
1.8,0.0969153
2,0.0985997
2.2,0.0991298
2.4,0.0994773
2.6,0.100187
2.8,0.100791
3,0.100767
3.2,0.100699
3.4,0.100959
3.6,0.100917
3.8,0.100249
4,0.0999794
4.2,0.100119
4.4,0.101004
4.6,0.0994668
4.8,0.100151
5,0.102443
5.2,0.104472
5.4,0.109694
5.6,0.118305
5.8,0.130602
6,0.138589
6.2,0.140888
6.4,0.139155
6.6,0.140472
6.8,0.141015
7,0.140442
7.2,0.14723
7.4,0.158556
7.6,0.167144
7.8,0.170413
8,0.171706
8.2,0.172135
8.4,0.171947
8.6,0.173221
8.8,0.174594
9,0.176243
9.2,0.177537
9.4,0.177442
9.6,0.176199
9.8,0.177566
10,0.177912
10.2,0.17504
10.4,0.172503
10.6,0.171612
10.8,0.17079
11,0.170591
11.2,0.169495
11.4,0.167141
11.6,0.16692
11.8,0.164896
12,0.164248
12.2,0.16271
12.4,0.160695
12.6,0.160231
12.8,0.15937
13,0.158546
13.2,0.158693
13.4,0.159424
13.6,0.15968
13.8,0.159313
14,0.15991
14.2,0.159576
14.4,0.159213
14.6,0.156904
14.8,0.157349
15,0.157552
15.2,0.157573
15.4,0.157999
15.6,0.159294
15.8,0.158892
16,0.157296
16.2,0.159069
16.4,0.158741
16.6,0.157671
16.8,0.157727
17,0.15804
17.2,0.158901
17.4,0.158547
17.6,0.15892
17.8,0.158939
18,0.158288
18.2,0.158557
18.4,0.158518
18.6,0.15885
18.8,0.160283
19,0.160876
19.2,0.158861
19.4,0.155868
19.6,0.154497
19.8,0.15545
20,0.155261
20.2,0.155875
20.4,0.15586
20.6,0.156239
20.8,0.156234
21,0.157636
21.2,0.156569
21.4,0.156099
21.6,0.155926
21.8,0.156218
22,0.156258
22.2,0.156136
22.4,0.156234
22.6,0.15694
22.8,0.159865
23,0.161321
23.2,0.161906
23.4,0.161437
23.6,0.161551
23.8,0.1619
24,0.162387
24.2,0.162356
24.4,0.162353
24.6,0.161088
24.8,0.161304
25,0.16108
25.2,0.160876
25.4,0.160537
25.6,0.16312
25.8,0.164734
26,0.165904
26.2,0.16646
26.4,0.166944
26.6,0.16794
26.8,0.167759
27,0.168187
27.2,0.170726
27.4,0.174581
27.6,0.17986
