1, 130, 28637.4741873514
2, 78, 28637.4741873514
3, 68, 28637.4741873514
4, 63, 28637.4741873514
5, 61, 28637.4741873514
6, 59, 28637.4741873514
7, 56, 28637.4741873514
8, 54, 28637.4741873514
9, 53, 28637.4741873514
10, 52, 28637.4741873514
11, 51, 28637.4741873514
12, 51, 28637.4741873514
13, 50, 28637.4741873514
14, 50, 28637.4741873514
15, 50, 28637.4741873514
16, 50, 28637.4741873514
