0,0.047502
0.2,0.0563876
0.4,0.0754024
0.6,0.0808791
0.8,0.0840365
1,0.0869565
1.2,0.0885632
1.4,0.0899603
1.6,0.0916927
1.8,0.0963731
2,0.0981474
2.2,0.0987342
2.4,0.099307
2.6,0.0995585
2.8,0.100131
3,0.100467
3.2,0.100564
3.4,0.100704
3.6,0.100746
3.8,0.0993909
4,0.0995306
4.2,0.0996703
4.4,0.100914
4.6,0.0994048
4.8,0.0997122
5,0.101724
5.2,0.104281
5.4,0.109199
5.6,0.117679
5.8,0.129946
6,0.137909
6.2,0.14027
6.4,0.138985
6.6,0.140089
6.8,0.140229
7,0.139754
7.2,0.146641
7.4,0.157888
7.6,0.166941
7.8,0.170169
8,0.171286
8.2,0.171873
8.4,0.171468
8.6,0.172781
8.8,0.174416
9,0.175618
9.2,0.177098
9.4,0.177699
9.6,0.175981
9.8,0.176917
10,0.177587
10.2,0.174975
10.4,0.172083
10.6,0.170923
10.8,0.170839
11,0.170532
11.2,0.169177
11.4,0.166494
11.6,0.165922
11.8,0.164552
12,0.163672
12.2,0.161996
12.4,0.16004
12.6,0.159816
12.8,0.159411
13,0.157776
13.2,0.15793
13.4,0.158894
13.6,0.159816
13.8,0.158964
14,0.159648
14.2,0.159034
14.4,0.158838
14.6,0.155806
14.8,0.156603
15,0.156966
15.2,0.15705
15.4,0.15772
15.6,0.158852
15.8,0.158531
16,0.156617
16.2,0.158587
16.4,0.158056
16.6,0.157204
16.8,0.157301
17,0.157315
17.2,0.158405
17.4,0.158237
17.6,0.158657
17.8,0.158852
18,0.158014
18.2,0.158698
18.4,0.158335
18.6,0.158698
18.8,0.160068
19,0.160682
19.2,0.158601
19.4,0.155555
19.6,0.153878
19.8,0.15501
20,0.154898
20.2,0.155541
20.4,0.155611
20.6,0.156365
20.8,0.156407
21,0.15779
21.2,0.156715
21.4,0.155387
21.6,0.155234
21.8,0.155946
22,0.155429
22.2,0.155415
22.4,0.155625
22.6,0.156309
22.8,0.159397
23,0.161074
23.2,0.161367
23.4,0.160696
23.6,0.160808
23.8,0.161157
24,0.161828
24.2,0.161772
24.4,0.16194
24.6,0.160263
24.8,0.160529
25,0.160249
25.2,0.160179
25.4,0.160096
25.6,0.16289
25.8,0.164413
26,0.165447
26.2,0.166117
26.4,0.166438
26.6,0.167458
26.8,0.167375
27,0.167836
27.2,0.170057
27.4,0.174039
27.6,0.179096
27.8,0.181653
28,0.181988
28.2,0.187242
28.4,0.193431
28.6,0.195526
28.8,0.197916
29,0.200919
29.2,0.201618
29.4,0.200654
29.6,0.196365
29.8,0.197636
30,0.199047
30.2,0.201031
30.4,0.201157
30.6,0.201157
30.8,0.201827
31,0.201157
31.2,0.201758
31.4,0.197175
31.6,0.19955
31.8,0.20036
32,0.20166
32.2,0.201855
32.4,0.20233
32.6,0.20254
32.8,0.203197
33,0.19786
33.2,0.199131
33.4,0.210671
33.6,0.224656
33.8,0.235246
34,0.245236
34.2,0.248603
34.4,0.253046
34.6,0.254597
34.8,0.260339
35,0.264404
35.2,0.266402
35.4,0.268023
35.6,0.271069
35.8,0.272452
36,0.274673
36.2,0.278683
36.4,0.276266
36.6,0.2773
36.8,0.277439
37,0.275958
37.2,0.276014
37.4,0.273639
37.6,0.27118
37.8,0.272144
38,0.268847
38.2,0.275539
38.4,0.283279
38.6,0.291452
38.8,0.300198
39,0.305396
39.2,0.311641
39.4,0.316726
39.6,0.317145
39.8,0.321015
40,0.325333
40.2,0.330683
40.4,0.337054
40.6,0.34295
40.8,0.350159
41,0.354868
41.2,0.359115
41.4,0.365989
41.6,0.372234
41.8,0.376635
42,0.38186
42.2,0.384794
42.4,0.385898
42.6,0.386512
42.8,0.387392
43,0.388287
43.2,0.391444
43.4,0.396516
43.6,0.400008
43.8,0.401322
44,0.404507
44.2,0.407301
44.4,0.410277
44.6,0.407329
44.8,0.409537
45,0.411311
45.2,0.412247
45.4,0.414706
45.6,0.416313
45.8,0.416941
46,0.418674
46.2,0.419959
46.4,0.416816
46.6,0.417389
46.8,0.417458
47,0.416941
47.2,0.416844
47.4,0.417458
47.6,0.418031
47.8,0.416927
48,0.408265
48.2,0.409173
48.4,0.409341
48.6,0.409201
48.8,0.406715
49,0.404521
49.2,0.402453
49.4,0.401867
49.6,0.393582
49.8,0.393903
50,0.393428
50.2,0.393149
50.4,0.392911
50.6,0.392268
50.8,0.390424
51,0.38837
51.2,0.386722
51.4,0.37581
51.6,0.376202
51.8,0.377892
52,0.378856
52.2,0.379499
52.4,0.379485
52.6,0.38464
52.8,0.389544
53,0.395677
53.2,0.402397
53.4,0.408698
53.6,0.410543
53.8,0.41275
54,0.416466
54.2,0.420295
54.4,0.423927
54.6,0.424723
54.8,0.426665
55,0.428076
55.2,0.4302
55.4,0.431332
55.6,0.429571
55.8,0.429376
56,0.430927
56.2,0.432142
56.4,0.430703
56.6,0.431164
56.8,0.431835
57,0.433246
57.2,0.433497
57.4,0.434084
57.6,0.434657
57.8,0.433958
58,0.43143
58.2,0.433763
58.4,0.43428
58.6,0.43407
58.8,0.434154
59,0.43326
59.2,0.434322
59.4,0.434657
59.6,0.436096
59.8,0.437926
60,0.438359
60.2,0.437409
60.4,0.433972
60.6,0.43495
60.8,0.434112
61,0.430703
61.2,0.426442
61.4,0.426693
61.6,0.426805
61.8,0.425464
62,0.421734
62.2,0.423075
62.4,0.42524
62.6,0.429082
62.8,0.431402
63,0.431863
63.2,0.431835
63.4,0.43129
63.6,0.427825
63.8,0.428733
64,0.429781
64.2,0.431262
64.4,0.431765
64.6,0.432058
64.8,0.433497
65,0.433888
65.2,0.435202
65.4,0.434489
65.6,0.434531
65.8,0.434126
66,0.434391
66.2,0.434531
66.4,0.434336
66.6,0.432505
66.8,0.429711
67,0.425659
67.2,0.426554
67.4,0.427462
67.6,0.427224
67.8,0.427015
68,0.427071
68.2,0.427252
68.4,0.426819
68.6,0.427266
68.8,0.427811
69,0.42355
69.2,0.425156
69.4,0.42559
69.6,0.427601
69.8,0.428146
70,0.426484
70.2,0.427266
70.4,0.427797
70.6,0.42756
70.8,0.422879
71,0.423536
71.2,0.424039
71.4,0.4245
71.6,0.425659
71.8,0.425953
72,0.42654
72.2,0.427168
72.4,0.424472
72.6,0.426246
72.8,0.426526
73,0.426735
73.2,0.427979
73.4,0.428342
73.6,0.428831
73.8,0.429208
74,0.423871
74.2,0.424262
74.4,0.424681
74.6,0.424654
74.8,0.424248
75,0.424276
75.2,0.427601
75.4,0.42946
75.6,0.429585
75.8,0.427881
76,0.428132
76.2,0.427811
76.4,0.429851
76.6,0.430885
76.8,0.429851
77,0.428803
77.2,0.431094
77.4,0.428468
77.6,0.431024
77.8,0.42999
78,0.429264
78.2,0.42911
78.4,0.427629
78.6,0.42559
78.8,0.425408
79,0.417905
79.2,0.418534
79.4,0.418031
79.6,0.419596
79.8,0.420546
80,0.421245
80.2,0.420797
80.4,0.420756
80.6,0.421189
80.8,0.418492
81,0.419149
81.2,0.420085
81.4,0.420797
81.6,0.42151
81.8,0.421496
82,0.422865
82.2,0.423396
82.4,0.42172
82.6,0.42436
82.8,0.426554
83,0.426959
83.2,0.426637
83.4,0.425701
83.6,0.425841
83.8,0.424849
84,0.420378
84.2,0.421706
84.4,0.422991
84.6,0.423242
84.8,0.423354
85,0.423466
85.2,0.424081
85.4,0.423396
85.6,0.423759
85.8,0.422111
86,0.4245
86.2,0.425394
86.4,0.426693
86.6,0.428859
86.8,0.428468
87,0.427462
87.2,0.428049
87.4,0.423382
87.6,0.42172
87.8,0.421636
88,0.421482
88.2,0.421468
88.4,0.421412
88.6,0.421328
88.8,0.421789
89,0.419121
89.2,0.420308
89.4,0.420993
89.6,0.42225
89.8,0.423955
90,0.425254
90.2,0.425939
90.4,0.427001
90.6,0.42714
90.8,0.423019
91,0.422404
91.2,0.421021
91.4,0.418213
91.6,0.415251
91.8,0.413379
92,0.412331
92.2,0.410738
92.4,0.405625
92.6,0.407343
92.8,0.408321
93,0.40902
93.2,0.409551
93.4,0.411129
93.6,0.411381
93.8,0.411716
94,0.406295
94.2,0.407734
94.4,0.409187
94.6,0.41004
94.8,0.411954
95,0.41296
95.2,0.417011
95.4,0.420686
95.6,0.4245
95.8,0.424695
96,0.429152
96.2,0.432813
96.4,0.433525
96.6,0.431988
96.8,0.431946
97,0.430242
97.2,0.427015
97.4,0.418758
97.6,0.413952
97.8,0.410654
98,0.40237
98.2,0.392674
98.4,0.386512
98.6,0.377766
98.8,0.370124
99,0.360917
99.2,0.35667
99.4,0.35259
99.6,0.34777
99.8,0.342531
100,0.342321
100.2,0.337166
100.4,0.334553
100.6,0.33046
100.8,0.325235
101,0.319241
101.2,0.313275
101.4,0.308567
101.6,0.305424
101.8,0.299458
102,0.295923
102.2,0.290307
102.4,0.28694
102.6,0.284048
102.8,0.283964
103,0.282888
103.2,0.283964
103.4,0.282525
103.6,0.288518
103.8,0.296999
104,0.302629
104.2,0.306527
104.4,0.307645
104.6,0.306737
104.8,0.307449
105,0.316167
105.2,0.326115
105.4,0.328686
105.6,0.329426
105.8,0.327526
106,0.31885
106.2,0.321588
106.4,0.325388
106.6,0.331117
106.8,0.337362
107,0.345758
107.2,0.356991
107.4,0.355091
107.6,0.346373
107.8,0.341288
108,0.336929
108.2,0.339625
108.4,0.345535
108.6,0.355804
108.8,0.365933
109,0.366729
109.2,0.369663
109.4,0.368559
109.6,0.375685
109.8,0.373463
110,0.367945
110.2,0.361336
110.4,0.356348
110.6,0.35864
110.8,0.355762
111,0.34988
111.2,0.344892
111.4,0.338144
111.6,0.33338
111.8,0.333366
112,0.335713
112.2,0.33894
112.4,0.339374
112.6,0.343188
112.8,0.345493
113,0.355357
113.2,0.361685
113.4,0.364019
113.6,0.360386
113.8,0.351137
114,0.332514
114.2,0.325095
114.4,0.317355
114.6,0.305899
114.8,0.29753
115,0.284076
115.2,0.270999
115.4,0.257796
115.6,0.259179
115.8,0.257335
116,0.242665
116.2,0.225229
116.4,0.213256
116.6,0.205725
116.8,0.208087
117,0.205404
117.2,0.20159
117.4,0.198935
117.6,0.198516
117.8,0.209651
118,0.221401
118.2,0.222966
118.4,0.214625
118.6,0.20532
118.8,0.197217
119,0.190958
119.2,0.180046
119.4,0.174891
119.6,0.165796
119.8,0.1675
120,0.179096
120.2,0.187717
120.4,0.191768
120.6,0.197427
120.8,0.193109
121,0.191209
121.2,0.186054
121.4,0.191936
121.6,0.198418
121.8,0.208645
122,0.212515
122.2,0.204244
122.4,0.193389
122.6,0.186515
122.8,0.170518
123,0.154074
123.2,0.13668
123.4,0.121843
123.6,0.110959
123.8,0.122583
124,0.122024
124.2,0.127585
124.4,0.13566
124.6,0.15603
124.8,0.160822
125,0.16173
125.2,0.163616
125.4,0.169736
125.6,0.179292
125.8,0.188527
126,0.194311
126.2,0.187591
126.4,0.177168
126.6,0.194115
126.8,0.215086
127,0.219655
127.2,0.207989
127.4,0.179949
127.6,0.162792
127.8,0.157273
128,0.152216
128.2,0.145761
128.4,0.135548
128.6,0.120222
128.8,0.11142
129,0.108793
129.2,0.107578
129.4,0.0996144
129.6,0.0886051
129.8,0.0718397
130,0.0583855
130.2,0.0479211
130.4,0.0380435
130.6,0.0289203
130.8,0.0196015
131,0.00998938
131.2,0.00160668
131.4,0.00146697
131.6,0.000922097
131.8,0.00122946
132,0.00096401
132.2,0.000782385
132.4,0.00106181
132.6,0.000880183
132.8,0.000684587
133,0.000698558
133.2,0.000740472
133.4,0.014516
133.6,0.0459232
133.8,0.0788672
134,0.110526
134.2,0.140466
134.4,0.174109
134.6,0.203504
134.8,0.211258
135,0.223427
135.2,0.215198
135.4,0.193948
135.6,0.167333
135.8,0.152453
136,0.129778
136.2,0.0978121
136.4,0.0713368
136.6,0.0607326
136.8,0.0498072
137,0.0435341
137.2,0.0364787
137.4,0.0298424
137.6,0.0268246
137.8,0.0273835
138,0.0224237
138.2,0.010185
138.4,0.00507153
138.6,0.00536493
138.8,0.00557449
139,0.00498771
139.2,0.00515536
139.4,0.00407958
139.6,0.00409355
139.8,0.00434503
140,0.00550464
140.2,0.0128954
140.4,0.018875
140.6,0.0275232
140.8,0.0378758
141,0.0492064
141.2,0.0612216
141.4,0.079929
141.6,0.108961
141.8,0.134165
142,0.151517
142.2,0.165796
142.4,0.172488
142.6,0.181094
142.8,0.18706
143,0.18977
143.2,0.190972
143.4,0.192048
143.6,0.203951
143.8,0.212599
144,0.204761
144.2,0.199005
144.4,0.188471
144.6,0.169512
144.8,0.147829
145,0.128674
145.2,0.110163
145.4,0.0912457
145.6,0.0716022
145.8,0.0495557
146,0.0324969
146.2,0.018903
146.4,0.0106041
146.6,0.00955628
146.8,0.00501565
147,0.00199788
147.2,0
147.4,0.000586789
147.6,0.00101989
147.8,0.00113166
148,0.00107578
148.2,0.000880183
148.4,0.00100592
148.6,0.00113166
148.8,0.00115961
149,0.0015508
149.2,0.00146697
149.4,0.00138315
149.6,0.00141109
149.8,0.00132726
150,0.00129932
150.2,0.00148094
150.4,0.00110372
150.6,0.00148094
150.8,0.00131329
151,0.00449871
151.2,0.0188611
151.4,0.0335029
151.6,0.0428496
151.8,0.0483402
152,0.0536074
152.2,0.0575612
152.4,0.0608444
152.6,0.0619621
152.8,0.0609003
153,0.0598664
153.2,0.0642534
153.4,0.0661115
153.6,0.0642394
153.8,0.049905
154,0.0418716
154.2,0.0367442
154.4,0.0318962
154.6,0.0301079
154.8,0.0267129
155,0.0247709
155.2,0.0214737
155.4,0.0199369
155.6,0.0173242
155.8,0.0139293
156,0.0126858
156.2,0.00965407
156.4,0.00706941
156.6,0.0052811
156.8,0.00357662
157,0.00325528
157.2,0.00398178
157.4,0.00515536
157.6,0.00564435
157.8,0.00560244
158,0.00597966
158.2,0.00583995
158.4,0.00635688
158.6,0.0046524
158.8,0.00577009
159,0.0357801
159.2,0.056667
159.4,0.0603834
159.6,0.0614591
159.8,0.0632055
160,0.0650078
160.2,0.0651615
160.4,0.0667822
160.6,0.0655248
160.8,0.0524058
161,0.0455879
161.2,0.0282916
161.4,0.013552
161.6,0.00236113
161.8,0.000433106
162,0.00128535
162.2,0.0187493
162.4,0.0350397
162.6,0.0389656
162.8,0.0420951
163,0.0438555
163.2,0.046035
163.4,0.0468453
163.6,0.0483961
163.8,0.0482983
164,0.0408098
164.2,0.0260003
164.4,0.0149352
164.6,0.00958422
164.8,0.00501565
165,0.00199788
165.2,0.00476417
165.4,0.00578406
165.6,0.00665027
165.8,0.00760031
166,0.00832681
166.2,0.00884375
166.4,0.00940259
166.6,0.00958422
166.8,0.0101291
167,0.00888566
167.2,0.0171007
167.4,0.0380574
167.6,0.0538868
167.8,0.0552001
168,0.0588605
168.2,0.0619202
168.4,0.0647703
168.6,0.0670616
168.8,0.0681094
169,0.0704426
169.2,0.0711412
169.4,0.0710993
169.6,0.0725802
169.8,0.0625629
170,0.0536912
170.2,0.0399436
170.4,0.0254135
170.6,0.0117777
170.8,0.00213759
171,0.00213759
171.2,0.00233318
171.4,0.00190008
171.6,0.00153683
171.8,0.00146697
172,0.00141109
172.2,0.00128535
172.4,0.00143903
172.6,0.00143903
172.8,0.00146697
173,0.00148094
173.2,0.00146697
173.4,0.00136917
173.6,0.00139712
173.8,0.00160668
174,0.00183022
174.2,0.00159271
174.4,0.00149491
174.6,0.00148094
174.8,0.0016486
175,0.0146837
175.2,0.0306946
175.4,0.0352492
175.6,0.0379317
175.8,0.0484101
176,0.0707779
176.2,0.0937465
176.4,0.11937
176.6,0.135311
176.8,0.139209
177,0.143135
177.2,0.146166
177.4,0.136834
