0,0.0481446
0.2,0.056688
0.4,0.075584
0.6,0.0815148
0.8,0.0843998
1,0.0872918
1.2,0.0892653
1.4,0.0907043
1.6,0.092786
1.8,0.0974698
2,0.09908
2.2,0.0996004
2.4,0.100142
2.6,0.100963
2.8,0.101487
3,0.101232
3.2,0.101228
3.4,0.101501
3.6,0.101535
3.8,0.100673
4,0.100428
4.2,0.100491
4.4,0.101431
4.6,0.10002
4.8,0.100571
5,0.103013
5.2,0.104895
5.4,0.110351
5.6,0.118769
5.8,0.131011
6,0.139191
6.2,0.141629
6.4,0.139939
6.6,0.141269
6.8,0.141671
7,0.141325
7.2,0.148066
7.4,0.1594
7.6,0.168129
7.8,0.171489
8,0.172806
8.2,0.173071
8.4,0.173005
8.6,0.17422
8.8,0.175411
9,0.1772
9.2,0.178471
9.4,0.178429
9.6,0.176931
9.8,0.178248
10,0.179016
10.2,0.175981
10.4,0.173421
10.6,0.17254
10.8,0.17159
11,0.171297
11.2,0.170291
11.4,0.167717
11.6,0.167546
11.8,0.165628
12,0.164989
12.2,0.163284
12.4,0.161353
12.6,0.160812
12.8,0.159806
13,0.159289
13.2,0.159551
13.4,0.160323
13.6,0.160239
13.8,0.159935
14,0.160438
14.2,0.160082
14.4,0.159746
14.6,0.157661
14.8,0.158105
15,0.158206
15.2,0.158269
15.4,0.158691
15.6,0.159917
15.8,0.159603
16,0.158129
16.2,0.159883
16.4,0.159226
16.6,0.158384
16.8,0.158405
17,0.158636
17.2,0.159425
17.4,0.159093
17.6,0.15953
17.8,0.159512
18,0.158946
18.2,0.159177
18.4,0.159034
18.6,0.15938
18.8,0.160805
19,0.161412
19.2,0.159467
19.4,0.156494
19.6,0.155115
19.8,0.155995
20,0.155712
20.2,0.156501
20.4,0.156536
20.6,0.156896
20.8,0.156872
21,0.158161
21.2,0.157113
21.4,0.156802
21.6,0.15655
21.8,0.15699
22,0.157015
22.2,0.156879
22.4,0.157001
22.6,0.157672
22.8,0.160801
23,0.162083
23.2,0.162663
23.4,0.162265
23.6,0.162481
23.8,0.162628
24,0.163152
24.2,0.163197
24.4,0.16311
24.6,0.16187
24.8,0.161901
25,0.161793
25.2,0.161811
25.4,0.161444
25.6,0.16406
25.8,0.165558
26,0.166575
26.2,0.167004
26.4,0.16757
26.6,0.168607
26.8,0.168506
27,0.169079
27.2,0.171685
27.4,0.175404
27.6,0.180871
27.8,0.183815
28,0.183923
28.2,0.189051
28.4,0.195051
28.6,0.197577
28.8,0.201049
29,0.202708
29.2,0.203528
29.4,0.203273
29.6,0.197943
29.8,0.199271
30,0.201943
30.2,0.203846
30.4,0.203731
30.6,0.203354
30.8,0.203675
31,0.204126
31.2,0.204304
31.4,0.199788
31.6,0.202477
31.8,0.20312
32,0.203909
32.2,0.203714
32.4,0.204045
32.6,0.204513
32.8,0.205355
33,0.199561
33.2,0.201527
33.4,0.212592
33.6,0.22686
33.8,0.237772
34,0.247573
34.2,0.251984
34.4,0.25584
34.6,0.257562
34.8,0.263004
35,0.267314
35.2,0.269661
35.4,0.271435
35.6,0.274422
