0,0.0484552
0,0.0484552
0,0.0484552
0,0.0484552
0,0.0484552
0,0.0484552
0,0.0484552
0,0.0484552
0,0.0484552
0.6,0.0819448
0.6,0.0819448
0.6,0.0819448
0.6,0.0819448
0.6,0.0819448
0.6,0.0819448
0.6,0.0819448
0.6,0.0819448
0.6,0.0819448
1.2,0.0898175
1.2,0.0898175
1.2,0.0898175
1.2,0.0898175
1.2,0.0898175
1.2,0.0898175
1.2,0.0898175
1.2,0.0898175
1.2,0.0898175
1.8,0.0980469
1.8,0.0980469
1.8,0.0980469
1.8,0.0980469
1.8,0.0980469
1.8,0.0980469
1.8,0.0980469
1.8,0.0980469
1.8,0.0980469
2.4,0.100747
2.4,0.100747
2.4,0.100747
2.4,0.100747
2.4,0.100747
2.4,0.100747
2.4,0.100747
2.4,0.100747
2.4,0.100747
3,0.102028
3,0.102028
3,0.102028
3,0.102028
3,0.102028
3,0.102028
3,0.102028
3,0.102028
3,0.102028
3.6,0.102158
3.6,0.102158
3.6,0.102158
3.6,0.102158
3.6,0.102158
3.6,0.102158
3.6,0.102158
3.6,0.102158
3.6,0.102158
4.2,0.101049
4.2,0.101049
4.2,0.101049
4.2,0.101049
4.2,0.101049
4.2,0.101049
4.2,0.101049
4.2,0.101049
4.2,0.101049
4.8,0.101448
4.8,0.101448
4.8,0.101448
4.8,0.101448
4.8,0.101448
4.8,0.101448
4.8,0.101448
4.8,0.101448
4.8,0.101448
5.4,0.111277
5.4,0.111277
5.4,0.111277
5.4,0.111277
5.4,0.111277
5.4,0.111277
5.4,0.111277
5.4,0.111277
5.4,0.111277
6,0.140518
6,0.140518
6,0.140518
6,0.140518
6,0.140518
6,0.140518
6,0.140518
6,0.140518
6,0.140518
6.6,0.142634
6.6,0.142634
6.6,0.142634
6.6,0.142634
6.6,0.142634
6.6,0.142634
6.6,0.142634
6.6,0.142634
6.6,0.142634
7.2,0.149186
7.2,0.149186
7.2,0.149186
7.2,0.149186
7.2,0.149186
7.2,0.149186
7.2,0.149186
7.2,0.149186
7.2,0.149186
7.8,0.172609
7.8,0.172609
7.8,0.172609
7.8,0.172609
7.8,0.172609
7.8,0.172609
7.8,0.172609
7.8,0.172609
7.8,0.172609
8.4,0.174059
8.4,0.174059
8.4,0.174059
8.4,0.174059
8.4,0.174059
8.4,0.174059
8.4,0.174059
8.4,0.174059
8.4,0.174059
9,0.178173
9,0.178173
9,0.178173
9,0.178173
9,0.178173
9,0.178173
9,0.178173
9,0.178173
9,0.178173
9.6,0.178166
9.6,0.178166
9.6,0.178166
9.6,0.178166
9.6,0.178166
9.6,0.178166
9.6,0.178166
9.6,0.178166
9.6,0.178166
10.2,0.177339
10.2,0.177339
10.2,0.177339
10.2,0.177339
10.2,0.177339
10.2,0.177339
10.2,0.177339
10.2,0.177339
10.2,0.177339
10.8,0.173106
10.8,0.173106
10.8,0.173106
10.8,0.173106
10.8,0.173106
10.8,0.173106
10.8,0.173106
10.8,0.173106
10.8,0.173106
11.4,0.168847
11.4,0.168847
11.4,0.168847
11.4,0.168847
11.4,0.168847
11.4,0.168847
11.4,0.168847
11.4,0.168847
11.4,0.168847
12,0.165978
12,0.165978
12,0.165978
12,0.165978
12,0.165978
12,0.165978
12,0.165978
12,0.165978
12,0.165978
12.6,0.162087
12.6,0.162087
12.6,0.162087
12.6,0.162087
12.6,0.162087
12.6,0.162087
12.6,0.162087
12.6,0.162087
12.6,0.162087
13.2,0.16077
13.2,0.16077
13.2,0.16077
13.2,0.16077
13.2,0.16077
13.2,0.16077
13.2,0.16077
13.2,0.16077
13.2,0.16077
13.8,0.161197
13.8,0.161197
13.8,0.161197
13.8,0.161197
13.8,0.161197
13.8,0.161197
13.8,0.161197
13.8,0.161197
13.8,0.161197
14.4,0.161201
14.4,0.161201
14.4,0.161201
14.4,0.161201
14.4,0.161201
14.4,0.161201
14.4,0.161201
14.4,0.161201
14.4,0.161201
15,0.159559
15,0.159559
15,0.159559
15,0.159559
15,0.159559
15,0.159559
15,0.159559
15,0.159559
15,0.159559
15.6,0.161429
15.6,0.161429
15.6,0.161429
15.6,0.161429
15.6,0.161429
15.6,0.161429
15.6,0.161429
15.6,0.161429
15.6,0.161429
16.2,0.161213
16.2,0.161213
16.2,0.161213
16.2,0.161213
16.2,0.161213
16.2,0.161213
16.2,0.161213
16.2,0.161213
16.2,0.161213
16.8,0.15945
16.8,0.15945
16.8,0.15945
16.8,0.15945
16.8,0.15945
16.8,0.15945
16.8,0.15945
16.8,0.15945
16.8,0.15945
17.4,0.160304
17.4,0.160304
17.4,0.160304
17.4,0.160304
17.4,0.160304
17.4,0.160304
17.4,0.160304
17.4,0.160304
17.4,0.160304
18,0.159889
18,0.159889
18,0.159889
18,0.159889
18,0.159889
18,0.159889
18,0.159889
18,0.159889
18,0.159889
18.6,0.160539
18.6,0.160539
18.6,0.160539
18.6,0.160539
18.6,0.160539
18.6,0.160539
18.6,0.160539
18.6,0.160539
18.6,0.160539
19.2,0.160751
19.2,0.160751
19.2,0.160751
19.2,0.160751
19.2,0.160751
19.2,0.160751
19.2,0.160751
19.2,0.160751
19.2,0.160751
19.8,0.156981
19.8,0.156981
19.8,0.156981
19.8,0.156981
19.8,0.156981
19.8,0.156981
19.8,0.156981
19.8,0.156981
19.8,0.156981
20.4,0.157667
20.4,0.157667
20.4,0.157667
20.4,0.157667
20.4,0.157667
20.4,0.157667
20.4,0.157667
20.4,0.157667
20.4,0.157667
21,0.159403
21,0.159403
21,0.159403
21,0.159403
21,0.159403
21,0.159403
21,0.159403
21,0.159403
21,0.159403
21.6,0.157788
21.6,0.157788
21.6,0.157788
21.6,0.157788
21.6,0.157788
21.6,0.157788
21.6,0.157788
21.6,0.157788
21.6,0.157788
22.2,0.158062
22.2,0.158062
22.2,0.158062
22.2,0.158062
22.2,0.158062
22.2,0.158062
22.2,0.158062
22.2,0.158062
22.2,0.158062
22.8,0.161828
22.8,0.161828
22.8,0.161828
22.8,0.161828
22.8,0.161828
22.8,0.161828
22.8,0.161828
22.8,0.161828
22.8,0.161828
23.4,0.163717
23.4,0.163717
23.4,0.163717
23.4,0.163717
23.4,0.163717
23.4,0.163717
23.4,0.163717
23.4,0.163717
23.4,0.163717
24,0.164325
24,0.164325
24,0.164325
24,0.164325
24,0.164325
24,0.164325
24,0.164325
24,0.164325
24,0.164325
24.6,0.163204
24.6,0.163204
24.6,0.163204
24.6,0.163204
24.6,0.163204
24.6,0.163204
24.6,0.163204
24.6,0.163204
24.6,0.163204
25.2,0.163027
25.2,0.163027
25.2,0.163027
25.2,0.163027
25.2,0.163027
25.2,0.163027
25.2,0.163027
25.2,0.163027
25.2,0.163027
25.8,0.166699
25.8,0.166699
25.8,0.166699
25.8,0.166699
25.8,0.166699
25.8,0.166699
25.8,0.166699
25.8,0.166699
25.8,0.166699
26.4,0.169152
26.4,0.169152
26.4,0.169152
26.4,0.169152
26.4,0.169152
26.4,0.169152
26.4,0.169152
26.4,0.169152
26.4,0.169152
27,0.17103
27,0.17103
27,0.17103
27,0.17103
27,0.17103
27,0.17103
27,0.17103
27,0.17103
27,0.17103
27.6,0.183033
27.6,0.183033
27.6,0.183033
27.6,0.183033
27.6,0.183033
27.6,0.183033
27.6,0.183033
27.6,0.183033
27.6,0.183033
28.2,0.191889
28.2,0.191889
28.2,0.191889
28.2,0.191889
28.2,0.191889
28.2,0.191889
28.2,0.191889
28.2,0.191889
28.2,0.191889
28.8,0.204844
28.8,0.204844
28.8,0.204844
28.8,0.204844
28.8,0.204844
28.8,0.204844
28.8,0.204844
28.8,0.204844
28.8,0.204844
29.4,0.207964
29.4,0.207964
29.4,0.207964
29.4,0.207964
29.4,0.207964
29.4,0.207964
29.4,0.207964
29.4,0.207964
29.4,0.207964
30,0.206424
30,0.206424
30,0.206424
30,0.206424
30,0.206424
30,0.206424
30,0.206424
30,0.206424
30,0.206424
30.6,0.20841
30.6,0.20841
30.6,0.20841
30.6,0.20841
30.6,0.20841
30.6,0.20841
30.6,0.20841
30.6,0.20841
30.6,0.20841
31.2,0.209504
31.2,0.209504
31.2,0.209504
31.2,0.209504
31.2,0.209504
31.2,0.209504
31.2,0.209504
31.2,0.209504
31.2,0.209504
31.8,0.207717
31.8,0.207717
31.8,0.207717
31.8,0.207717
31.8,0.207717
31.8,0.207717
31.8,0.207717
31.8,0.207717
31.8,0.207717
32.4,0.2089
32.4,0.2089
32.4,0.2089
32.4,0.2089
32.4,0.2089
32.4,0.2089
32.4,0.2089
32.4,0.2089
32.4,0.2089
33,0.203935
33,0.203935
33,0.203935
33,0.203935
33,0.203935
33,0.203935
33,0.203935
33,0.203935
33,0.203935
33.6,0.231476
33.6,0.231476
33.6,0.231476
33.6,0.231476
33.6,0.231476
33.6,0.231476
33.6,0.231476
33.6,0.231476
33.6,0.231476
34.2,0.257297
34.2,0.257297
